nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
nan,22.2
